image_train,label_train
ISIC_0024766.jpg,1
ISIC_0024767.jpg,0
ISIC_0024768.jpg,1
ISIC_0024769.jpg,1
ISIC_0024770.jpg,4
ISIC_0024771.jpg,3
ISIC_0024772.jpg,4
ISIC_0024776.jpg,1
ISIC_0024777.jpg,1
ISIC_0024778.jpg,1
ISIC_0024779.jpg,1
ISIC_0024781.jpg,1
ISIC_0024782.jpg,4
ISIC_0024783.jpg,1
ISIC_0024785.jpg,1
ISIC_0024786.jpg,4
ISIC_0024787.jpg,2
ISIC_0024788.jpg,1
ISIC_0024790.jpg,1
ISIC_0024791.jpg,1
ISIC_0024792.jpg,0
ISIC_0024793.jpg,1
ISIC_0024794.jpg,1
ISIC_0024795.jpg,2
ISIC_0024796.jpg,1
ISIC_0024797.jpg,1
ISIC_0024798.jpg,1
ISIC_0024799.jpg,2
ISIC_0024800.jpg,3
ISIC_0024801.jpg,1
ISIC_0024802.jpg,1
ISIC_0024803.jpg,1
ISIC_0024804.jpg,1
ISIC_0024805.jpg,0
ISIC_0024808.jpg,1
ISIC_0024809.jpg,1
ISIC_0024810.jpg,1
ISIC_0024812.jpg,1
ISIC_0024814.jpg,4
ISIC_0024816.jpg,1
ISIC_0024818.jpg,1
ISIC_0024820.jpg,1
ISIC_0024821.jpg,1
ISIC_0024822.jpg,1
ISIC_0024823.jpg,0
ISIC_0024824.jpg,1
ISIC_0024826.jpg,1
ISIC_0024828.jpg,1
ISIC_0024829.jpg,2
ISIC_0024830.jpg,1
ISIC_0024831.jpg,1
ISIC_0024832.jpg,4
ISIC_0024833.jpg,2
ISIC_0024834.jpg,1
ISIC_0024835.jpg,1
ISIC_0024836.jpg,1
ISIC_0024837.jpg,1
ISIC_0024838.jpg,1
ISIC_0024839.jpg,4
ISIC_0024840.jpg,1
ISIC_0024841.jpg,1
ISIC_0024843.jpg,3
ISIC_0024844.jpg,1
ISIC_0024847.jpg,1
ISIC_0024848.jpg,2
ISIC_0024849.jpg,1
ISIC_0024850.jpg,4
ISIC_0024852.jpg,1
ISIC_0024853.jpg,0
ISIC_0024854.jpg,1
ISIC_0024855.jpg,1
ISIC_0024857.jpg,1
ISIC_0024858.jpg,1
ISIC_0024860.jpg,1
ISIC_0024861.jpg,1
ISIC_0024862.jpg,1
ISIC_0024863.jpg,1
ISIC_0024864.jpg,0
ISIC_0024865.jpg,0
ISIC_0024866.jpg,1
ISIC_0024867.jpg,6
ISIC_0024868.jpg,1
ISIC_0024869.jpg,1
ISIC_0024870.jpg,1
ISIC_0024872.jpg,1
ISIC_0024873.jpg,1
ISIC_0024874.jpg,1
ISIC_0024875.jpg,0
ISIC_0024876.jpg,1
ISIC_0024877.jpg,4
ISIC_0024880.jpg,4
ISIC_0024881.jpg,4
ISIC_0024882.jpg,1
ISIC_0024883.jpg,4
ISIC_0024884.jpg,1
ISIC_0024885.jpg,2
ISIC_0024886.jpg,0
ISIC_0024887.jpg,1
ISIC_0024888.jpg,1
ISIC_0024889.jpg,1
ISIC_0024891.jpg,1
ISIC_0024892.jpg,1
ISIC_0024893.jpg,4
ISIC_0024894.jpg,1
ISIC_0024895.jpg,1
ISIC_0024896.jpg,1
ISIC_0024898.jpg,0
ISIC_0024899.jpg,1
ISIC_0024900.jpg,0
ISIC_0024901.jpg,1
ISIC_0024902.jpg,1
ISIC_0024904.jpg,6
ISIC_0024905.jpg,1
ISIC_0024906.jpg,1
ISIC_0024907.jpg,1
ISIC_0024908.jpg,1
ISIC_0024909.jpg,4
ISIC_0024910.jpg,4
ISIC_0024911.jpg,0
ISIC_0024912.jpg,1
ISIC_0024913.jpg,3
ISIC_0024914.jpg,1
ISIC_0024915.jpg,4
ISIC_0024916.jpg,1
ISIC_0024917.jpg,1
ISIC_0024918.jpg,0
ISIC_0024919.jpg,1
ISIC_0024920.jpg,1
ISIC_0024921.jpg,1
ISIC_0024923.jpg,3
ISIC_0024924.jpg,1
ISIC_0024925.jpg,3
ISIC_0024926.jpg,1
ISIC_0024927.jpg,1
ISIC_0024928.jpg,1
ISIC_0024929.jpg,0
ISIC_0024930.jpg,0
ISIC_0024931.jpg,2
ISIC_0024932.jpg,0
ISIC_0024933.jpg,1
ISIC_0024934.jpg,1
ISIC_0024935.jpg,1
ISIC_0024938.jpg,1
ISIC_0024939.jpg,1
ISIC_0024940.jpg,0
ISIC_0024941.jpg,1
ISIC_0024942.jpg,1
ISIC_0024943.jpg,4
ISIC_0024944.jpg,1
ISIC_0024945.jpg,1
ISIC_0024946.jpg,3
ISIC_0024947.jpg,4
ISIC_0024948.jpg,3
ISIC_0024949.jpg,2
ISIC_0024950.jpg,1
ISIC_0024951.jpg,0
ISIC_0024952.jpg,0
ISIC_0024953.jpg,1
ISIC_0024954.jpg,1
ISIC_0024957.jpg,1
ISIC_0024960.jpg,1
ISIC_0024964.jpg,1
ISIC_0024965.jpg,1
ISIC_0024966.jpg,1
ISIC_0024968.jpg,1
ISIC_0024970.jpg,4
ISIC_0024972.jpg,0
ISIC_0024973.jpg,5
ISIC_0024974.jpg,1
ISIC_0024975.jpg,1
ISIC_0024976.jpg,1
ISIC_0024977.jpg,1
ISIC_0024978.jpg,1
ISIC_0024979.jpg,1
ISIC_0024980.jpg,1
ISIC_0024982.jpg,4
ISIC_0024984.jpg,2
ISIC_0024985.jpg,1
ISIC_0024986.jpg,1
ISIC_0024987.jpg,0
ISIC_0024988.jpg,1
ISIC_0024989.jpg,1
ISIC_0024991.jpg,1
ISIC_0024992.jpg,1
ISIC_0024993.jpg,1
ISIC_0024994.jpg,5
ISIC_0024996.jpg,1
ISIC_0024997.jpg,4
ISIC_0024999.jpg,0
ISIC_0025000.jpg,1
ISIC_0025001.jpg,1
ISIC_0025002.jpg,1
ISIC_0025003.jpg,1
ISIC_0025004.jpg,1
ISIC_0025005.jpg,4
ISIC_0025006.jpg,1
ISIC_0025007.jpg,1
ISIC_0025008.jpg,1
ISIC_0025009.jpg,1
ISIC_0025010.jpg,1
ISIC_0025011.jpg,1
ISIC_0025012.jpg,1
ISIC_0025013.jpg,1
ISIC_0025014.jpg,1
ISIC_0025015.jpg,1
ISIC_0025016.jpg,4
ISIC_0025017.jpg,1
ISIC_0025018.jpg,0
ISIC_0025019.jpg,2
ISIC_0025020.jpg,1
ISIC_0025023.jpg,1
ISIC_0025024.jpg,1
ISIC_0025025.jpg,1
ISIC_0025026.jpg,1
ISIC_0025027.jpg,1
ISIC_0025028.jpg,1
ISIC_0025029.jpg,3
ISIC_0025031.jpg,2
ISIC_0025032.jpg,4
ISIC_0025033.jpg,4
ISIC_0025034.jpg,1
ISIC_0025035.jpg,0
ISIC_0025038.jpg,4
ISIC_0025039.jpg,1
ISIC_0025040.jpg,4
ISIC_0025041.jpg,1
ISIC_0025042.jpg,1
ISIC_0025043.jpg,1
ISIC_0025044.jpg,1
ISIC_0025045.jpg,1
ISIC_0025046.jpg,2
ISIC_0025048.jpg,1
ISIC_0025049.jpg,1
ISIC_0025051.jpg,1
ISIC_0025052.jpg,1
ISIC_0025054.jpg,1
ISIC_0025057.jpg,1
ISIC_0025058.jpg,1
ISIC_0025059.jpg,1
ISIC_0025061.jpg,1
ISIC_0025062.jpg,1
ISIC_0025065.jpg,1
ISIC_0025066.jpg,4
ISIC_0025067.jpg,1
ISIC_0025068.jpg,4
ISIC_0025069.jpg,3
ISIC_0025070.jpg,1
ISIC_0025071.jpg,1
ISIC_0025073.jpg,1
ISIC_0025074.jpg,1
ISIC_0025075.jpg,4
ISIC_0025076.jpg,4
ISIC_0025077.jpg,1
ISIC_0025078.jpg,1
ISIC_0025079.jpg,1
ISIC_0025080.jpg,1
ISIC_0025082.jpg,1
ISIC_0025083.jpg,4
ISIC_0025084.jpg,1
ISIC_0025085.jpg,0
ISIC_0025086.jpg,4
ISIC_0025087.jpg,1
ISIC_0025088.jpg,1
ISIC_0025089.jpg,3
ISIC_0025091.jpg,1
ISIC_0025092.jpg,1
ISIC_0025093.jpg,1
ISIC_0025097.jpg,0
ISIC_0025098.jpg,1
ISIC_0025099.jpg,4
ISIC_0025100.jpg,1
ISIC_0025101.jpg,1
ISIC_0025102.jpg,2
ISIC_0025104.jpg,1
ISIC_0025105.jpg,0
ISIC_0025106.jpg,1
ISIC_0025107.jpg,1
ISIC_0025108.jpg,1
ISIC_0025109.jpg,1
ISIC_0025110.jpg,1
ISIC_0025111.jpg,1
ISIC_0025112.jpg,1
ISIC_0025113.jpg,4
ISIC_0025114.jpg,1
ISIC_0025116.jpg,1
ISIC_0025118.jpg,1
ISIC_0025119.jpg,1
ISIC_0025120.jpg,1
ISIC_0025121.jpg,0
ISIC_0025123.jpg,1
ISIC_0025124.jpg,1
ISIC_0025125.jpg,1
ISIC_0025126.jpg,1
ISIC_0025127.jpg,0
ISIC_0025128.jpg,0
ISIC_0025129.jpg,1
ISIC_0025131.jpg,4
ISIC_0025132.jpg,0
ISIC_0025133.jpg,1
ISIC_0025134.jpg,1
ISIC_0025135.jpg,1
ISIC_0025137.jpg,1
ISIC_0025138.jpg,1
ISIC_0025139.jpg,1
ISIC_0025140.jpg,4
ISIC_0025141.jpg,1
ISIC_0025142.jpg,1
ISIC_0025143.jpg,1
ISIC_0025144.jpg,2
ISIC_0025145.jpg,0
ISIC_0025146.jpg,1
ISIC_0025148.jpg,1
ISIC_0025149.jpg,1
ISIC_0025150.jpg,1
ISIC_0025151.jpg,1
ISIC_0025152.jpg,1
ISIC_0025153.jpg,0
ISIC_0025154.jpg,5
ISIC_0025155.jpg,0
ISIC_0025156.jpg,1
ISIC_0025160.jpg,1
ISIC_0025161.jpg,1
ISIC_0025162.jpg,1
ISIC_0025163.jpg,1
ISIC_0025164.jpg,1
ISIC_0025165.jpg,1
ISIC_0025166.jpg,1
ISIC_0025167.jpg,1
ISIC_0025168.jpg,1
ISIC_0025169.jpg,1
ISIC_0025170.jpg,1
ISIC_0025171.jpg,1
ISIC_0025172.jpg,1
ISIC_0025175.jpg,1
ISIC_0025176.jpg,1
ISIC_0025178.jpg,3
ISIC_0025179.jpg,1
ISIC_0025180.jpg,4
ISIC_0025181.jpg,1
ISIC_0025182.jpg,3
ISIC_0025183.jpg,1
ISIC_0025184.jpg,1
ISIC_0025186.jpg,1
ISIC_0025187.jpg,1
ISIC_0025189.jpg,1
ISIC_0025190.jpg,1
ISIC_0025191.jpg,1
ISIC_0025192.jpg,1
ISIC_0025193.jpg,1
ISIC_0025194.jpg,1
ISIC_0025195.jpg,0
ISIC_0025197.jpg,6
ISIC_0025198.jpg,1
ISIC_0025199.jpg,4
ISIC_0025201.jpg,1
ISIC_0025202.jpg,1
ISIC_0025203.jpg,1
ISIC_0025204.jpg,1
ISIC_0025205.jpg,1
ISIC_0025206.jpg,1
ISIC_0025207.jpg,1
ISIC_0025208.jpg,1
ISIC_0025209.jpg,4
ISIC_0025211.jpg,1
ISIC_0025212.jpg,1
ISIC_0025213.jpg,1
ISIC_0025214.jpg,1
ISIC_0025215.jpg,1
ISIC_0025216.jpg,1
ISIC_0025217.jpg,1
ISIC_0025218.jpg,1
ISIC_0025219.jpg,0
ISIC_0025220.jpg,1
ISIC_0025221.jpg,1
ISIC_0025222.jpg,4
ISIC_0025223.jpg,5
ISIC_0025224.jpg,1
ISIC_0025225.jpg,1
ISIC_0025226.jpg,1
ISIC_0025230.jpg,1
ISIC_0025232.jpg,1
ISIC_0025233.jpg,1
ISIC_0025234.jpg,0
ISIC_0025235.jpg,0
ISIC_0025236.jpg,1
ISIC_0025237.jpg,1
ISIC_0025238.jpg,0
ISIC_0025239.jpg,1
ISIC_0025240.jpg,1
ISIC_0025241.jpg,1
ISIC_0025242.jpg,1
ISIC_0025243.jpg,1
ISIC_0025245.jpg,1
ISIC_0025246.jpg,1
ISIC_0025247.jpg,3
ISIC_0025248.jpg,0
ISIC_0025251.jpg,1
ISIC_0025252.jpg,1
ISIC_0025254.jpg,1
ISIC_0025255.jpg,1
ISIC_0025256.jpg,1
ISIC_0025260.jpg,2
ISIC_0025261.jpg,1
ISIC_0025262.jpg,1
ISIC_0025263.jpg,1
ISIC_0025265.jpg,0
ISIC_0025266.jpg,2
ISIC_0025267.jpg,1
ISIC_0025268.jpg,0
ISIC_0025269.jpg,1
ISIC_0025270.jpg,1
ISIC_0025271.jpg,1
ISIC_0025272.jpg,1
ISIC_0025273.jpg,1
ISIC_0025274.jpg,1
ISIC_0025275.jpg,4
ISIC_0025277.jpg,0
ISIC_0025278.jpg,1
ISIC_0025279.jpg,1
ISIC_0025281.jpg,1
ISIC_0025282.jpg,1
ISIC_0025283.jpg,1
ISIC_0025284.jpg,1
ISIC_0025285.jpg,2
ISIC_0025286.jpg,4
ISIC_0025287.jpg,1
ISIC_0025288.jpg,1
ISIC_0025289.jpg,1
ISIC_0025290.jpg,1
ISIC_0025292.jpg,4
ISIC_0025294.jpg,1
ISIC_0025297.jpg,4
ISIC_0025298.jpg,1
ISIC_0025299.jpg,2
ISIC_0025300.jpg,1
ISIC_0025301.jpg,2
ISIC_0025302.jpg,5
ISIC_0025303.jpg,0
ISIC_0025304.jpg,1
ISIC_0025305.jpg,1
ISIC_0025306.jpg,1
ISIC_0025307.jpg,1
ISIC_0025308.jpg,1
ISIC_0025310.jpg,1
ISIC_0025312.jpg,4
ISIC_0025313.jpg,0
ISIC_0025314.jpg,5
ISIC_0025315.jpg,1
ISIC_0025316.jpg,0
ISIC_0025317.jpg,0
ISIC_0025318.jpg,1
ISIC_0025320.jpg,1
ISIC_0025322.jpg,2
ISIC_0025324.jpg,0
ISIC_0025325.jpg,1
ISIC_0025326.jpg,4
ISIC_0025327.jpg,1
ISIC_0025328.jpg,1
ISIC_0025330.jpg,4
ISIC_0025331.jpg,3
ISIC_0025332.jpg,1
ISIC_0025333.jpg,1
ISIC_0025334.jpg,1
ISIC_0025335.jpg,1
ISIC_0025336.jpg,1
ISIC_0025338.jpg,1
ISIC_0025339.jpg,4
ISIC_0025340.jpg,1
ISIC_0025341.jpg,1
ISIC_0025342.jpg,1
ISIC_0025343.jpg,1
ISIC_0025344.jpg,1
ISIC_0025345.jpg,4
ISIC_0025347.jpg,1
ISIC_0025348.jpg,1
ISIC_0025349.jpg,1
ISIC_0025350.jpg,3
ISIC_0025351.jpg,4
ISIC_0025352.jpg,1
ISIC_0025353.jpg,1
ISIC_0025354.jpg,1
ISIC_0025355.jpg,1
ISIC_0025356.jpg,1
ISIC_0025358.jpg,3
ISIC_0025359.jpg,1
ISIC_0025360.jpg,1
ISIC_0025361.jpg,1
ISIC_0025362.jpg,2
ISIC_0025363.jpg,0
ISIC_0025364.jpg,1
ISIC_0025365.jpg,1
ISIC_0025367.jpg,1
ISIC_0025368.jpg,3
ISIC_0025369.jpg,1
ISIC_0025371.jpg,1
ISIC_0025373.jpg,5
ISIC_0025374.jpg,4
ISIC_0025375.jpg,1
ISIC_0025376.jpg,4
ISIC_0025377.jpg,1
ISIC_0025378.jpg,4
ISIC_0025380.jpg,1
ISIC_0025381.jpg,1
ISIC_0025382.jpg,1
ISIC_0025383.jpg,2
ISIC_0025384.jpg,1
ISIC_0025385.jpg,1
ISIC_0025388.jpg,4
ISIC_0025389.jpg,4
ISIC_0025390.jpg,1
ISIC_0025392.jpg,4
ISIC_0025393.jpg,1
ISIC_0025394.jpg,0
ISIC_0025395.jpg,1
ISIC_0025396.jpg,1
ISIC_0025397.jpg,1
ISIC_0025399.jpg,1
ISIC_0025400.jpg,1
ISIC_0025401.jpg,1
ISIC_0025402.jpg,1
ISIC_0025403.jpg,1
ISIC_0025404.jpg,1
ISIC_0025406.jpg,1
ISIC_0025407.jpg,1
ISIC_0025408.jpg,1
ISIC_0025409.jpg,0
ISIC_0025411.jpg,3
ISIC_0025413.jpg,0
ISIC_0025414.jpg,0
ISIC_0025415.jpg,1
ISIC_0025416.jpg,1
ISIC_0025418.jpg,1
ISIC_0025419.jpg,4
ISIC_0025420.jpg,1
ISIC_0025421.jpg,1
ISIC_0025422.jpg,1
ISIC_0025423.jpg,1
ISIC_0025424.jpg,1
ISIC_0025425.jpg,6
ISIC_0025426.jpg,1
ISIC_0025427.jpg,3
ISIC_0025428.jpg,1
ISIC_0025429.jpg,1
ISIC_0025430.jpg,1
ISIC_0025431.jpg,4
ISIC_0025435.jpg,1
ISIC_0025437.jpg,1
ISIC_0025438.jpg,1
ISIC_0025439.jpg,0
ISIC_0025440.jpg,1
ISIC_0025441.jpg,1
ISIC_0025443.jpg,1
ISIC_0025444.jpg,1
ISIC_0025445.jpg,1
