image_train,label_train
ISIC_0024781.jpg,1
ISIC_0024782.jpg,4
ISIC_0024783.jpg,1
ISIC_0024784.jpg,1
ISIC_0024785.jpg,1
ISIC_0024786.jpg,4
ISIC_0024787.jpg,2
ISIC_0024789.jpg,1
ISIC_0024790.jpg,1
ISIC_0024791.jpg,1
ISIC_0024792.jpg,0
ISIC_0024794.jpg,1
ISIC_0024795.jpg,2
ISIC_0024797.jpg,1
ISIC_0024798.jpg,1
ISIC_0024800.jpg,3
ISIC_0024801.jpg,1
ISIC_0024802.jpg,1
ISIC_0024803.jpg,1
ISIC_0024804.jpg,1
ISIC_0024805.jpg,0
ISIC_0024806.jpg,0
ISIC_0024807.jpg,1
ISIC_0024808.jpg,1
ISIC_0024809.jpg,1
ISIC_0024810.jpg,1
ISIC_0024811.jpg,1
ISIC_0024812.jpg,1
ISIC_0024813.jpg,1
ISIC_0024815.jpg,1
ISIC_0024817.jpg,1
ISIC_0024819.jpg,1
ISIC_0024820.jpg,1
ISIC_0024821.jpg,1
ISIC_0024824.jpg,1
ISIC_0024825.jpg,4
ISIC_0024826.jpg,1
ISIC_0024827.jpg,1
ISIC_0024829.jpg,2
ISIC_0024831.jpg,1
ISIC_0024832.jpg,4
ISIC_0024834.jpg,1
ISIC_0024835.jpg,1
ISIC_0024837.jpg,1
ISIC_0024838.jpg,1
ISIC_0024839.jpg,4
ISIC_0024840.jpg,1
ISIC_0024842.jpg,1
ISIC_0024843.jpg,3
ISIC_0024844.jpg,1
ISIC_0024845.jpg,5
ISIC_0024846.jpg,1
ISIC_0024847.jpg,1
ISIC_0024849.jpg,1
ISIC_0024850.jpg,4
ISIC_0024851.jpg,4
ISIC_0024852.jpg,1
ISIC_0024853.jpg,0
ISIC_0024854.jpg,1
ISIC_0024855.jpg,1
ISIC_0024856.jpg,1
ISIC_0024857.jpg,1
ISIC_0024858.jpg,1
ISIC_0024859.jpg,1
ISIC_0024861.jpg,1
ISIC_0024862.jpg,1
ISIC_0024863.jpg,1
ISIC_0024864.jpg,0
ISIC_0024866.jpg,1
ISIC_0024869.jpg,1
ISIC_0024870.jpg,1
ISIC_0024871.jpg,4
ISIC_0024876.jpg,1
ISIC_0024878.jpg,1
ISIC_0024879.jpg,1
ISIC_0024880.jpg,4
ISIC_0024883.jpg,4
ISIC_0024884.jpg,1
ISIC_0024886.jpg,0
ISIC_0024890.jpg,4
ISIC_0024891.jpg,1
ISIC_0024892.jpg,1
ISIC_0024895.jpg,1
ISIC_0024896.jpg,1
ISIC_0024897.jpg,2
ISIC_0024900.jpg,0
ISIC_0024901.jpg,1
ISIC_0024902.jpg,1
ISIC_0024903.jpg,1
ISIC_0024904.jpg,6
ISIC_0024905.jpg,1
ISIC_0024906.jpg,1
ISIC_0024908.jpg,1
ISIC_0024910.jpg,4
ISIC_0024911.jpg,0
ISIC_0024912.jpg,1
ISIC_0024913.jpg,3
ISIC_0024915.jpg,4
ISIC_0024916.jpg,1
ISIC_0024917.jpg,1
ISIC_0024918.jpg,0
ISIC_0024919.jpg,1
ISIC_0024920.jpg,1
ISIC_0024921.jpg,1
ISIC_0024922.jpg,1
ISIC_0024923.jpg,3
ISIC_0024927.jpg,1
ISIC_0024928.jpg,1
ISIC_0024929.jpg,0
ISIC_0024930.jpg,0
ISIC_0024931.jpg,2
ISIC_0024932.jpg,0
ISIC_0024933.jpg,1
ISIC_0024934.jpg,1
ISIC_0024935.jpg,1
ISIC_0024936.jpg,1
ISIC_0024937.jpg,1
ISIC_0024938.jpg,1
ISIC_0024940.jpg,0
ISIC_0024941.jpg,1
ISIC_0024942.jpg,1
ISIC_0024945.jpg,1
ISIC_0024946.jpg,3
ISIC_0024948.jpg,3
ISIC_0024949.jpg,2
ISIC_0024951.jpg,0
ISIC_0024952.jpg,0
ISIC_0024953.jpg,1
ISIC_0024954.jpg,1
ISIC_0024955.jpg,1
ISIC_0024956.jpg,1
ISIC_0024957.jpg,1
ISIC_0024958.jpg,0
ISIC_0024959.jpg,1
ISIC_0024960.jpg,1
ISIC_0024961.jpg,0
ISIC_0024962.jpg,0
ISIC_0024963.jpg,1
ISIC_0024964.jpg,1
ISIC_0024967.jpg,0
ISIC_0024968.jpg,1
ISIC_0024969.jpg,1
ISIC_0024970.jpg,4
ISIC_0024971.jpg,4
ISIC_0024972.jpg,0
ISIC_0024974.jpg,1
ISIC_0024975.jpg,1
ISIC_0024976.jpg,1
ISIC_0024977.jpg,1
ISIC_0024979.jpg,1
ISIC_0024980.jpg,1
ISIC_0024981.jpg,4
ISIC_0024982.jpg,4
ISIC_0024983.jpg,1
ISIC_0024984.jpg,2
ISIC_0024986.jpg,1
ISIC_0024987.jpg,0
ISIC_0024988.jpg,1
ISIC_0024989.jpg,1
ISIC_0024990.jpg,1
ISIC_0024991.jpg,1
ISIC_0024992.jpg,1
ISIC_0024993.jpg,1
ISIC_0024994.jpg,5
ISIC_0024995.jpg,1
ISIC_0024996.jpg,1
ISIC_0024997.jpg,4
ISIC_0024998.jpg,1
ISIC_0024999.jpg,0
ISIC_0025000.jpg,1
ISIC_0025001.jpg,1
ISIC_0025002.jpg,1
ISIC_0025004.jpg,1
ISIC_0025005.jpg,4
ISIC_0025006.jpg,1
ISIC_0025007.jpg,1
ISIC_0025009.jpg,1
ISIC_0025011.jpg,1
ISIC_0025014.jpg,1
ISIC_0025015.jpg,1
ISIC_0025016.jpg,4
ISIC_0025017.jpg,1
ISIC_0025018.jpg,0
ISIC_0025019.jpg,2
ISIC_0025021.jpg,1
ISIC_0025022.jpg,1
ISIC_0025025.jpg,1
ISIC_0025026.jpg,1
ISIC_0025030.jpg,4
ISIC_0025031.jpg,2
ISIC_0025033.jpg,4
ISIC_0025034.jpg,1
ISIC_0025035.jpg,0
ISIC_0025036.jpg,1
ISIC_0025037.jpg,1
ISIC_0025038.jpg,4
ISIC_0025039.jpg,1
ISIC_0025041.jpg,1
ISIC_0025044.jpg,1
ISIC_0025046.jpg,2
ISIC_0025047.jpg,1
ISIC_0025048.jpg,1
ISIC_0025049.jpg,1
ISIC_0025050.jpg,1
ISIC_0025051.jpg,1
ISIC_0025052.jpg,1
ISIC_0025053.jpg,1
ISIC_0025054.jpg,1
ISIC_0025055.jpg,1
ISIC_0025056.jpg,1
ISIC_0025057.jpg,1
ISIC_0025058.jpg,1
ISIC_0025060.jpg,1
ISIC_0025061.jpg,1
ISIC_0025063.jpg,4
ISIC_0025064.jpg,4
ISIC_0025065.jpg,1
ISIC_0025066.jpg,4
ISIC_0025067.jpg,1
ISIC_0025068.jpg,4
ISIC_0025069.jpg,3
ISIC_0025071.jpg,1
ISIC_0025072.jpg,1
ISIC_0025073.jpg,1
ISIC_0025074.jpg,1
ISIC_0025075.jpg,4
ISIC_0025076.jpg,4
ISIC_0025077.jpg,1
ISIC_0025078.jpg,1
ISIC_0025079.jpg,1
ISIC_0025080.jpg,1
ISIC_0025081.jpg,0
ISIC_0025082.jpg,1
ISIC_0025083.jpg,4
ISIC_0025084.jpg,1
ISIC_0025085.jpg,0
ISIC_0025086.jpg,4
ISIC_0025087.jpg,1
ISIC_0025088.jpg,1
ISIC_0025089.jpg,3
ISIC_0025090.jpg,1
ISIC_0025092.jpg,1
ISIC_0025093.jpg,1
ISIC_0025094.jpg,1
ISIC_0025095.jpg,1
ISIC_0025096.jpg,1
ISIC_0025097.jpg,0
ISIC_0025098.jpg,1
ISIC_0025099.jpg,4
ISIC_0025100.jpg,1
ISIC_0025101.jpg,1
ISIC_0025103.jpg,4
ISIC_0025105.jpg,0
ISIC_0025106.jpg,1
ISIC_0025107.jpg,1
ISIC_0025109.jpg,1
ISIC_0025111.jpg,1
ISIC_0025112.jpg,1
ISIC_0025114.jpg,1
ISIC_0025115.jpg,1
ISIC_0025116.jpg,1
ISIC_0025117.jpg,1
ISIC_0025118.jpg,1
ISIC_0025120.jpg,1
ISIC_0025122.jpg,1
ISIC_0025123.jpg,1
ISIC_0025124.jpg,1
ISIC_0025125.jpg,1
ISIC_0025126.jpg,1
ISIC_0025127.jpg,0
ISIC_0025128.jpg,0
ISIC_0025129.jpg,1
ISIC_0025130.jpg,3
ISIC_0025131.jpg,4
ISIC_0025133.jpg,1
ISIC_0025134.jpg,1
ISIC_0025135.jpg,1
ISIC_0025136.jpg,4
ISIC_0025138.jpg,1
ISIC_0025140.jpg,4
ISIC_0025141.jpg,1
ISIC_0025142.jpg,1
ISIC_0025143.jpg,1
ISIC_0025144.jpg,2
ISIC_0025145.jpg,0
ISIC_0025146.jpg,1
ISIC_0025147.jpg,1
ISIC_0025148.jpg,1
ISIC_0025150.jpg,1
ISIC_0025151.jpg,1
ISIC_0025154.jpg,5
ISIC_0025155.jpg,0
ISIC_0025156.jpg,1
ISIC_0025157.jpg,4
ISIC_0025158.jpg,1
ISIC_0025159.jpg,1
ISIC_0025160.jpg,1
ISIC_0025161.jpg,1
ISIC_0025162.jpg,1
ISIC_0025163.jpg,1
ISIC_0025164.jpg,1
ISIC_0025165.jpg,1
ISIC_0025167.jpg,1
ISIC_0025169.jpg,1
ISIC_0025170.jpg,1
ISIC_0025171.jpg,1
ISIC_0025172.jpg,1
ISIC_0025173.jpg,1
ISIC_0025174.jpg,1
ISIC_0025175.jpg,1
ISIC_0025176.jpg,1
ISIC_0025177.jpg,1
ISIC_0025178.jpg,3
ISIC_0025179.jpg,1
ISIC_0025182.jpg,3
ISIC_0025184.jpg,1
ISIC_0025185.jpg,1
ISIC_0025186.jpg,1
ISIC_0025187.jpg,1
ISIC_0025188.jpg,0
ISIC_0025190.jpg,1
ISIC_0025193.jpg,1
ISIC_0025195.jpg,0
ISIC_0025196.jpg,3
ISIC_0025197.jpg,6
ISIC_0025198.jpg,1
ISIC_0025200.jpg,1
ISIC_0025204.jpg,1
ISIC_0025205.jpg,1
ISIC_0025207.jpg,1
ISIC_0025208.jpg,1
ISIC_0025210.jpg,1
ISIC_0025211.jpg,1
ISIC_0025212.jpg,1
ISIC_0025214.jpg,1
ISIC_0025215.jpg,1
ISIC_0025216.jpg,1
ISIC_0025217.jpg,1
ISIC_0025218.jpg,1
ISIC_0025219.jpg,0
ISIC_0025220.jpg,1
ISIC_0025221.jpg,1
ISIC_0025222.jpg,4
ISIC_0025223.jpg,5
ISIC_0025225.jpg,1
ISIC_0025226.jpg,1
ISIC_0025227.jpg,1
ISIC_0025228.jpg,1
ISIC_0025229.jpg,1
ISIC_0025230.jpg,1
ISIC_0025231.jpg,1
ISIC_0025232.jpg,1
ISIC_0025233.jpg,1
ISIC_0025234.jpg,0
ISIC_0025235.jpg,0
ISIC_0025237.jpg,1
ISIC_0025238.jpg,0
ISIC_0025239.jpg,1
ISIC_0025240.jpg,1
ISIC_0025241.jpg,1
ISIC_0025242.jpg,1
ISIC_0025243.jpg,1
ISIC_0025244.jpg,6
ISIC_0025245.jpg,1
ISIC_0025246.jpg,1
ISIC_0025247.jpg,3
ISIC_0025248.jpg,0
ISIC_0025249.jpg,6
ISIC_0025250.jpg,6
ISIC_0025251.jpg,1
ISIC_0025252.jpg,1
ISIC_0025253.jpg,1
ISIC_0025254.jpg,1
ISIC_0025255.jpg,1
ISIC_0025257.jpg,1
ISIC_0025258.jpg,1
ISIC_0025259.jpg,1
ISIC_0025261.jpg,1
ISIC_0025262.jpg,1
ISIC_0025263.jpg,1
ISIC_0025264.jpg,3
ISIC_0025266.jpg,2
ISIC_0025267.jpg,1
ISIC_0025268.jpg,0
ISIC_0025269.jpg,1
ISIC_0025271.jpg,1
ISIC_0025272.jpg,1
ISIC_0025273.jpg,1
ISIC_0025274.jpg,1
ISIC_0025275.jpg,4
ISIC_0025276.jpg,4
ISIC_0025278.jpg,1
ISIC_0025280.jpg,1
ISIC_0025282.jpg,1
ISIC_0025283.jpg,1
ISIC_0025284.jpg,1
ISIC_0025286.jpg,4
ISIC_0025287.jpg,1
ISIC_0025288.jpg,1
ISIC_0025289.jpg,1
ISIC_0025290.jpg,1
ISIC_0025291.jpg,1
ISIC_0025292.jpg,4
ISIC_0025293.jpg,1
ISIC_0025295.jpg,1
ISIC_0025296.jpg,1
ISIC_0025297.jpg,4
ISIC_0025298.jpg,1
ISIC_0025299.jpg,2
ISIC_0025301.jpg,2
ISIC_0025302.jpg,5
ISIC_0025304.jpg,1
ISIC_0025305.jpg,1
ISIC_0025306.jpg,1
ISIC_0025307.jpg,1
ISIC_0025308.jpg,1
ISIC_0025309.jpg,1
ISIC_0025310.jpg,1
ISIC_0025311.jpg,1
ISIC_0025313.jpg,0
ISIC_0025315.jpg,1
ISIC_0025316.jpg,0
ISIC_0025317.jpg,0
ISIC_0025318.jpg,1
ISIC_0025319.jpg,3
ISIC_0025321.jpg,6
ISIC_0025323.jpg,1
ISIC_0025324.jpg,0
ISIC_0025325.jpg,1
ISIC_0025326.jpg,4
ISIC_0025328.jpg,1
ISIC_0025329.jpg,1
ISIC_0025330.jpg,4
ISIC_0025335.jpg,1
ISIC_0025336.jpg,1
ISIC_0025337.jpg,4
ISIC_0025338.jpg,1
ISIC_0025339.jpg,4
ISIC_0025341.jpg,1
ISIC_0025342.jpg,1
ISIC_0025343.jpg,1
ISIC_0025344.jpg,1
ISIC_0025345.jpg,4
ISIC_0025346.jpg,1
ISIC_0025347.jpg,1
ISIC_0025348.jpg,1
ISIC_0025349.jpg,1
ISIC_0025350.jpg,3
ISIC_0025352.jpg,1
ISIC_0025353.jpg,1
ISIC_0025354.jpg,1
ISIC_0025355.jpg,1
ISIC_0025356.jpg,1
ISIC_0025357.jpg,1
ISIC_0025358.jpg,3
ISIC_0025359.jpg,1
ISIC_0025360.jpg,1
ISIC_0025362.jpg,2
ISIC_0025363.jpg,0
ISIC_0025364.jpg,1
ISIC_0025365.jpg,1
ISIC_0025366.jpg,4
ISIC_0025367.jpg,1
ISIC_0025368.jpg,3
ISIC_0025369.jpg,1
ISIC_0025370.jpg,1
ISIC_0025371.jpg,1
ISIC_0025372.jpg,1
ISIC_0025373.jpg,5
ISIC_0025374.jpg,4
ISIC_0025376.jpg,4
ISIC_0025379.jpg,1
ISIC_0025380.jpg,1
ISIC_0025381.jpg,1
ISIC_0025382.jpg,1
ISIC_0025383.jpg,2
ISIC_0025385.jpg,1
ISIC_0025386.jpg,1
ISIC_0025387.jpg,4
ISIC_0025388.jpg,4
ISIC_0025389.jpg,4
ISIC_0025390.jpg,1
ISIC_0025391.jpg,0
ISIC_0025393.jpg,1
ISIC_0025394.jpg,0
ISIC_0025395.jpg,1
ISIC_0025396.jpg,1
ISIC_0025397.jpg,1
ISIC_0025398.jpg,1
ISIC_0025399.jpg,1
ISIC_0025401.jpg,1
ISIC_0025403.jpg,1
ISIC_0025404.jpg,1
ISIC_0025405.jpg,1
ISIC_0025406.jpg,1
ISIC_0025407.jpg,1
ISIC_0025409.jpg,0
ISIC_0025410.jpg,1
ISIC_0025411.jpg,3
ISIC_0025412.jpg,1
ISIC_0025413.jpg,0
ISIC_0025414.jpg,0
ISIC_0025415.jpg,1
ISIC_0025417.jpg,2
ISIC_0025418.jpg,1
ISIC_0025419.jpg,4
ISIC_0025421.jpg,1
ISIC_0025423.jpg,1
ISIC_0025424.jpg,1
ISIC_0025425.jpg,6
ISIC_0025427.jpg,3
ISIC_0025428.jpg,1
ISIC_0025430.jpg,1
ISIC_0025431.jpg,4
ISIC_0025432.jpg,1
ISIC_0025433.jpg,2
ISIC_0025434.jpg,4
ISIC_0025436.jpg,1
ISIC_0025437.jpg,1
ISIC_0025438.jpg,1
ISIC_0025439.jpg,0
ISIC_0025440.jpg,1
ISIC_0025441.jpg,1
ISIC_0025442.jpg,1
ISIC_0025443.jpg,1
ISIC_0025445.jpg,1
ISIC_0025446.jpg,1
ISIC_0025448.jpg,1
ISIC_0025449.jpg,1
ISIC_0025452.jpg,6
ISIC_0025453.jpg,1
ISIC_0025454.jpg,4
ISIC_0025455.jpg,1
ISIC_0025456.jpg,1
ISIC_0025457.jpg,1
ISIC_0025458.jpg,1
ISIC_0025459.jpg,1
ISIC_0025460.jpg,1
ISIC_0025462.jpg,1
ISIC_0025464.jpg,1
ISIC_0025465.jpg,4
ISIC_0025466.jpg,4
ISIC_0025467.jpg,2
ISIC_0025468.jpg,1
ISIC_0025469.jpg,1
ISIC_0025470.jpg,4
ISIC_0025472.jpg,0
ISIC_0025473.jpg,1
ISIC_0025474.jpg,1
ISIC_0025475.jpg,1
ISIC_0025477.jpg,1
ISIC_0025480.jpg,1
ISIC_0025481.jpg,1
ISIC_0025483.jpg,1
