image_train,label_train
ISIC_0024479.jpg,1
ISIC_0024480.jpg,1
ISIC_0024481.jpg,0
ISIC_0024482.jpg,0
ISIC_0024483.jpg,1
ISIC_0024484.jpg,1
ISIC_0024486.jpg,1
ISIC_0024487.jpg,1
ISIC_0024489.jpg,4
ISIC_0024490.jpg,4
ISIC_0024491.jpg,1
ISIC_0024493.jpg,1
ISIC_0024494.jpg,4
ISIC_0024496.jpg,0
ISIC_0024497.jpg,1
ISIC_0024498.jpg,4
ISIC_0024499.jpg,1
ISIC_0024500.jpg,1
ISIC_0024501.jpg,1
ISIC_0024503.jpg,1
ISIC_0024504.jpg,2
ISIC_0024505.jpg,4
ISIC_0024506.jpg,1
ISIC_0024507.jpg,1
ISIC_0024508.jpg,1
ISIC_0024509.jpg,1
ISIC_0024510.jpg,1
ISIC_0024511.jpg,3
ISIC_0024512.jpg,1
ISIC_0024513.jpg,1
ISIC_0024514.jpg,1
ISIC_0024515.jpg,2
ISIC_0024516.jpg,0
ISIC_0024517.jpg,3
ISIC_0024519.jpg,1
ISIC_0024520.jpg,1
ISIC_0024522.jpg,3
ISIC_0024523.jpg,1
ISIC_0024524.jpg,1
ISIC_0024525.jpg,0
ISIC_0024527.jpg,1
ISIC_0024528.jpg,1
ISIC_0024530.jpg,1
ISIC_0024533.jpg,1
ISIC_0024534.jpg,1
ISIC_0024535.jpg,1
ISIC_0024536.jpg,1
ISIC_0024538.jpg,1
ISIC_0024539.jpg,3
ISIC_0024540.jpg,1
ISIC_0024541.jpg,1
ISIC_0024542.jpg,1
ISIC_0024543.jpg,1
ISIC_0024544.jpg,1
ISIC_0024545.jpg,0
ISIC_0024546.jpg,0
ISIC_0024548.jpg,1
ISIC_0024549.jpg,1
ISIC_0024550.jpg,2
ISIC_0024553.jpg,5
ISIC_0024554.jpg,0
ISIC_0024555.jpg,1
ISIC_0024556.jpg,1
ISIC_0024557.jpg,1
ISIC_0024558.jpg,1
ISIC_0024559.jpg,1
ISIC_0024560.jpg,1
ISIC_0024561.jpg,1
ISIC_0024562.jpg,3
ISIC_0024563.jpg,1
ISIC_0024564.jpg,2
ISIC_0024565.jpg,1
ISIC_0024566.jpg,1
ISIC_0024567.jpg,1
ISIC_0024568.jpg,1
ISIC_0024569.jpg,1
ISIC_0024571.jpg,0
ISIC_0024572.jpg,2
ISIC_0024573.jpg,2
ISIC_0024575.jpg,3
ISIC_0024576.jpg,1
ISIC_0024577.jpg,1
ISIC_0024578.jpg,1
ISIC_0024580.jpg,1
ISIC_0024582.jpg,2
ISIC_0024585.jpg,1
ISIC_0024586.jpg,0
ISIC_0024587.jpg,1
ISIC_0024588.jpg,1
ISIC_0024589.jpg,1
ISIC_0024590.jpg,2
ISIC_0024592.jpg,4
ISIC_0024594.jpg,1
ISIC_0024595.jpg,2
ISIC_0024597.jpg,1
ISIC_0024598.jpg,1
ISIC_0024599.jpg,1
ISIC_0024600.jpg,1
ISIC_0024601.jpg,1
ISIC_0024602.jpg,4
ISIC_0024603.jpg,1
ISIC_0024606.jpg,1
ISIC_0024608.jpg,1
ISIC_0024609.jpg,1
ISIC_0024610.jpg,1
ISIC_0024611.jpg,1
ISIC_0024612.jpg,4
ISIC_0024614.jpg,1
ISIC_0024615.jpg,1
ISIC_0024616.jpg,1
ISIC_0024617.jpg,1
ISIC_0024618.jpg,1
ISIC_0024620.jpg,1
ISIC_0024621.jpg,1
ISIC_0024622.jpg,1
ISIC_0024623.jpg,4
ISIC_0024624.jpg,0
ISIC_0024625.jpg,1
ISIC_0024626.jpg,4
ISIC_0024627.jpg,1
ISIC_0024629.jpg,1
ISIC_0024630.jpg,0
ISIC_0024632.jpg,2
ISIC_0024633.jpg,1
ISIC_0024635.jpg,4
ISIC_0024636.jpg,1
ISIC_0024637.jpg,1
ISIC_0024639.jpg,1
ISIC_0024641.jpg,1
ISIC_0024642.jpg,1
ISIC_0024644.jpg,0
ISIC_0024645.jpg,1
ISIC_0024646.jpg,3
ISIC_0024647.jpg,0
ISIC_0024648.jpg,1
ISIC_0024649.jpg,1
ISIC_0024650.jpg,1
ISIC_0024651.jpg,1
ISIC_0024652.jpg,0
ISIC_0024653.jpg,1
ISIC_0024654.jpg,3
ISIC_0024655.jpg,1
ISIC_0024656.jpg,1
ISIC_0024657.jpg,1
ISIC_0024658.jpg,1
ISIC_0024659.jpg,1
ISIC_0024661.jpg,1
ISIC_0024662.jpg,6
ISIC_0024664.jpg,1
ISIC_0024665.jpg,2
ISIC_0024666.jpg,2
ISIC_0024667.jpg,1
ISIC_0024668.jpg,1
ISIC_0024669.jpg,6
ISIC_0024670.jpg,1
ISIC_0024671.jpg,1
ISIC_0024672.jpg,4
ISIC_0024673.jpg,2
ISIC_0024674.jpg,1
ISIC_0024675.jpg,0
ISIC_0024676.jpg,4
ISIC_0024677.jpg,1
ISIC_0024678.jpg,1
ISIC_0024679.jpg,0
ISIC_0024681.jpg,1
ISIC_0024682.jpg,1
ISIC_0024683.jpg,1
ISIC_0024684.jpg,1
ISIC_0024685.jpg,1
ISIC_0024688.jpg,0
ISIC_0024690.jpg,1
ISIC_0024692.jpg,1
ISIC_0024693.jpg,1
ISIC_0024695.jpg,1
ISIC_0024696.jpg,4
ISIC_0024697.jpg,1
ISIC_0024698.jpg,1
ISIC_0024699.jpg,1
ISIC_0024700.jpg,0
ISIC_0024701.jpg,0
ISIC_0024702.jpg,0
ISIC_0024703.jpg,1
ISIC_0024704.jpg,1
ISIC_0024705.jpg,4
ISIC_0024706.jpg,6
ISIC_0024708.jpg,4
ISIC_0024709.jpg,4
ISIC_0024710.jpg,3
ISIC_0024712.jpg,1
ISIC_0024714.jpg,1
ISIC_0024715.jpg,1
ISIC_0024716.jpg,1
ISIC_0024718.jpg,1
ISIC_0024719.jpg,1
ISIC_0024720.jpg,1
ISIC_0024721.jpg,1
ISIC_0024722.jpg,1
ISIC_0024723.jpg,1
ISIC_0024724.jpg,1
ISIC_0024729.jpg,0
ISIC_0024730.jpg,1
ISIC_0024731.jpg,1
ISIC_0024732.jpg,0
ISIC_0024733.jpg,0
ISIC_0024734.jpg,1
ISIC_0024737.jpg,1
ISIC_0024738.jpg,1
ISIC_0024739.jpg,0
ISIC_0024741.jpg,4
ISIC_0024742.jpg,1
ISIC_0024743.jpg,2
ISIC_0024744.jpg,1
ISIC_0024745.jpg,1
ISIC_0024747.jpg,6
ISIC_0024748.jpg,4
ISIC_0024750.jpg,1
ISIC_0024751.jpg,1
ISIC_0024753.jpg,1
ISIC_0024754.jpg,1
ISIC_0024755.jpg,1
ISIC_0024756.jpg,0
ISIC_0024757.jpg,1
ISIC_0024758.jpg,4
ISIC_0024760.jpg,4
ISIC_0024761.jpg,4
ISIC_0024762.jpg,1
ISIC_0024763.jpg,3
ISIC_0024764.jpg,1
ISIC_0024765.jpg,1
ISIC_0024766.jpg,1
ISIC_0024767.jpg,0
ISIC_0024768.jpg,1
ISIC_0024769.jpg,1
ISIC_0024770.jpg,4
ISIC_0024773.jpg,4
ISIC_0024774.jpg,4
ISIC_0024775.jpg,1
ISIC_0024779.jpg,1
ISIC_0024780.jpg,1
ISIC_0024781.jpg,1
ISIC_0024782.jpg,4
ISIC_0024784.jpg,1
ISIC_0024785.jpg,1
ISIC_0024786.jpg,4
ISIC_0024788.jpg,1
ISIC_0024789.jpg,1
ISIC_0024790.jpg,1
ISIC_0024791.jpg,1
ISIC_0024793.jpg,1
ISIC_0024794.jpg,1
ISIC_0024795.jpg,2
ISIC_0024796.jpg,1
ISIC_0024797.jpg,1
ISIC_0024798.jpg,1
ISIC_0024799.jpg,2
ISIC_0024801.jpg,1
ISIC_0024803.jpg,1
ISIC_0024804.jpg,1
ISIC_0024805.jpg,0
ISIC_0024806.jpg,0
ISIC_0024807.jpg,1
ISIC_0024809.jpg,1
ISIC_0024810.jpg,1
ISIC_0024811.jpg,1
ISIC_0024813.jpg,1
ISIC_0024814.jpg,4
ISIC_0024815.jpg,1
ISIC_0024816.jpg,1
ISIC_0024817.jpg,1
ISIC_0024818.jpg,1
ISIC_0024819.jpg,1
ISIC_0024820.jpg,1
ISIC_0024821.jpg,1
ISIC_0024822.jpg,1
ISIC_0024823.jpg,0
ISIC_0024824.jpg,1
ISIC_0024825.jpg,4
ISIC_0024827.jpg,1
ISIC_0024828.jpg,1
ISIC_0024830.jpg,1
ISIC_0024831.jpg,1
ISIC_0024832.jpg,4
ISIC_0024833.jpg,2
ISIC_0024835.jpg,1
ISIC_0024836.jpg,1
ISIC_0024837.jpg,1
ISIC_0024839.jpg,4
ISIC_0024840.jpg,1
ISIC_0024841.jpg,1
ISIC_0024842.jpg,1
ISIC_0024843.jpg,3
ISIC_0024844.jpg,1
ISIC_0024845.jpg,5
ISIC_0024846.jpg,1
ISIC_0024847.jpg,1
ISIC_0024848.jpg,2
ISIC_0024851.jpg,4
ISIC_0024853.jpg,0
ISIC_0024854.jpg,1
ISIC_0024856.jpg,1
ISIC_0024858.jpg,1
ISIC_0024859.jpg,1
ISIC_0024860.jpg,1
ISIC_0024862.jpg,1
ISIC_0024863.jpg,1
ISIC_0024865.jpg,0
ISIC_0024866.jpg,1
ISIC_0024867.jpg,6
ISIC_0024868.jpg,1
ISIC_0024869.jpg,1
ISIC_0024871.jpg,4
ISIC_0024872.jpg,1
ISIC_0024873.jpg,1
ISIC_0024874.jpg,1
ISIC_0024875.jpg,0
ISIC_0024876.jpg,1
ISIC_0024877.jpg,4
ISIC_0024878.jpg,1
ISIC_0024879.jpg,1
ISIC_0024880.jpg,4
ISIC_0024881.jpg,4
ISIC_0024882.jpg,1
ISIC_0024883.jpg,4
ISIC_0024885.jpg,2
ISIC_0024886.jpg,0
ISIC_0024887.jpg,1
ISIC_0024888.jpg,1
ISIC_0024889.jpg,1
ISIC_0024890.jpg,4
ISIC_0024891.jpg,1
ISIC_0024892.jpg,1
ISIC_0024893.jpg,4
ISIC_0024894.jpg,1
ISIC_0024895.jpg,1
ISIC_0024897.jpg,2
ISIC_0024898.jpg,0
ISIC_0024899.jpg,1
ISIC_0024900.jpg,0
ISIC_0024902.jpg,1
ISIC_0024903.jpg,1
ISIC_0024904.jpg,6
ISIC_0024905.jpg,1
ISIC_0024906.jpg,1
ISIC_0024907.jpg,1
ISIC_0024908.jpg,1
ISIC_0024909.jpg,4
ISIC_0024910.jpg,4
ISIC_0024911.jpg,0
ISIC_0024912.jpg,1
ISIC_0024913.jpg,3
ISIC_0024914.jpg,1
ISIC_0024915.jpg,4
ISIC_0024916.jpg,1
ISIC_0024917.jpg,1
ISIC_0024918.jpg,0
ISIC_0024919.jpg,1
ISIC_0024920.jpg,1
ISIC_0024922.jpg,1
ISIC_0024923.jpg,3
ISIC_0024924.jpg,1
ISIC_0024925.jpg,3
ISIC_0024926.jpg,1
ISIC_0024927.jpg,1
ISIC_0024928.jpg,1
ISIC_0024929.jpg,0
ISIC_0024931.jpg,2
ISIC_0024932.jpg,0
ISIC_0024933.jpg,1
ISIC_0024934.jpg,1
ISIC_0024935.jpg,1
ISIC_0024936.jpg,1
ISIC_0024937.jpg,1
ISIC_0024939.jpg,1
ISIC_0024940.jpg,0
ISIC_0024941.jpg,1
ISIC_0024942.jpg,1
ISIC_0024943.jpg,4
ISIC_0024944.jpg,1
ISIC_0024945.jpg,1
ISIC_0024947.jpg,4
ISIC_0024948.jpg,3
ISIC_0024950.jpg,1
ISIC_0024951.jpg,0
ISIC_0024952.jpg,0
ISIC_0024953.jpg,1
ISIC_0024954.jpg,1
ISIC_0024955.jpg,1
ISIC_0024956.jpg,1
ISIC_0024957.jpg,1
ISIC_0024958.jpg,0
ISIC_0024959.jpg,1
ISIC_0024961.jpg,0
ISIC_0024962.jpg,0
ISIC_0024963.jpg,1
ISIC_0024965.jpg,1
ISIC_0024966.jpg,1
ISIC_0024967.jpg,0
ISIC_0024968.jpg,1
ISIC_0024969.jpg,1
ISIC_0024970.jpg,4
ISIC_0024971.jpg,4
ISIC_0024972.jpg,0
ISIC_0024973.jpg,5
ISIC_0024974.jpg,1
ISIC_0024975.jpg,1
ISIC_0024976.jpg,1
ISIC_0024977.jpg,1
ISIC_0024978.jpg,1
ISIC_0024980.jpg,1
ISIC_0024981.jpg,4
ISIC_0024982.jpg,4
ISIC_0024983.jpg,1
ISIC_0024985.jpg,1
ISIC_0024986.jpg,1
ISIC_0024987.jpg,0
ISIC_0024989.jpg,1
ISIC_0024990.jpg,1
ISIC_0024991.jpg,1
ISIC_0024992.jpg,1
ISIC_0024994.jpg,5
ISIC_0024995.jpg,1
ISIC_0024996.jpg,1
ISIC_0024998.jpg,1
ISIC_0024999.jpg,0
ISIC_0025000.jpg,1
ISIC_0025002.jpg,1
ISIC_0025003.jpg,1
ISIC_0025005.jpg,4
ISIC_0025008.jpg,1
ISIC_0025009.jpg,1
ISIC_0025010.jpg,1
ISIC_0025011.jpg,1
ISIC_0025012.jpg,1
ISIC_0025013.jpg,1
ISIC_0025014.jpg,1
ISIC_0025016.jpg,4
ISIC_0025017.jpg,1
ISIC_0025018.jpg,0
ISIC_0025019.jpg,2
ISIC_0025020.jpg,1
ISIC_0025021.jpg,1
ISIC_0025022.jpg,1
ISIC_0025023.jpg,1
ISIC_0025024.jpg,1
ISIC_0025025.jpg,1
ISIC_0025026.jpg,1
ISIC_0025027.jpg,1
ISIC_0025028.jpg,1
ISIC_0025029.jpg,3
ISIC_0025030.jpg,4
ISIC_0025032.jpg,4
ISIC_0025033.jpg,4
ISIC_0025034.jpg,1
ISIC_0025036.jpg,1
ISIC_0025037.jpg,1
ISIC_0025038.jpg,4
ISIC_0025039.jpg,1
ISIC_0025040.jpg,4
ISIC_0025042.jpg,1
ISIC_0025043.jpg,1
ISIC_0025044.jpg,1
ISIC_0025045.jpg,1
ISIC_0025046.jpg,2
ISIC_0025047.jpg,1
ISIC_0025048.jpg,1
ISIC_0025049.jpg,1
ISIC_0025050.jpg,1
ISIC_0025051.jpg,1
ISIC_0025052.jpg,1
ISIC_0025053.jpg,1
ISIC_0025054.jpg,1
ISIC_0025055.jpg,1
ISIC_0025056.jpg,1
ISIC_0025057.jpg,1
ISIC_0025059.jpg,1
ISIC_0025060.jpg,1
ISIC_0025061.jpg,1
ISIC_0025062.jpg,1
ISIC_0025063.jpg,4
ISIC_0025064.jpg,4
ISIC_0025067.jpg,1
ISIC_0025068.jpg,4
ISIC_0025069.jpg,3
ISIC_0025070.jpg,1
ISIC_0025071.jpg,1
ISIC_0025072.jpg,1
ISIC_0025073.jpg,1
ISIC_0025074.jpg,1
ISIC_0025075.jpg,4
ISIC_0025077.jpg,1
ISIC_0025078.jpg,1
ISIC_0025079.jpg,1
ISIC_0025081.jpg,0
ISIC_0025082.jpg,1
ISIC_0025086.jpg,4
ISIC_0025087.jpg,1
ISIC_0025088.jpg,1
ISIC_0025089.jpg,3
ISIC_0025090.jpg,1
ISIC_0025091.jpg,1
ISIC_0025092.jpg,1
ISIC_0025094.jpg,1
ISIC_0025095.jpg,1
ISIC_0025096.jpg,1
ISIC_0025097.jpg,0
ISIC_0025099.jpg,4
ISIC_0025101.jpg,1
ISIC_0025102.jpg,2
ISIC_0025103.jpg,4
ISIC_0025104.jpg,1
ISIC_0025105.jpg,0
ISIC_0025106.jpg,1
ISIC_0025107.jpg,1
ISIC_0025108.jpg,1
ISIC_0025109.jpg,1
ISIC_0025110.jpg,1
ISIC_0025111.jpg,1
ISIC_0025112.jpg,1
ISIC_0025113.jpg,4
ISIC_0025115.jpg,1
ISIC_0025117.jpg,1
ISIC_0025119.jpg,1
ISIC_0025121.jpg,0
ISIC_0025122.jpg,1
ISIC_0025123.jpg,1
ISIC_0025124.jpg,1
ISIC_0025125.jpg,1
ISIC_0025127.jpg,0
ISIC_0025129.jpg,1
ISIC_0025130.jpg,3
ISIC_0025131.jpg,4
ISIC_0025132.jpg,0
ISIC_0025133.jpg,1
ISIC_0025134.jpg,1
ISIC_0025135.jpg,1
ISIC_0025136.jpg,4
ISIC_0025137.jpg,1
ISIC_0025138.jpg,1
ISIC_0025139.jpg,1
ISIC_0025140.jpg,4
ISIC_0025144.jpg,2
ISIC_0025145.jpg,0
ISIC_0025146.jpg,1
ISIC_0025147.jpg,1
ISIC_0025149.jpg,1
ISIC_0025150.jpg,1
ISIC_0025151.jpg,1
ISIC_0025152.jpg,1
ISIC_0025153.jpg,0
ISIC_0025155.jpg,0
ISIC_0025156.jpg,1
ISIC_0025157.jpg,4
ISIC_0025158.jpg,1
ISIC_0025159.jpg,1
ISIC_0025160.jpg,1
ISIC_0025165.jpg,1
ISIC_0025166.jpg,1
ISIC_0025167.jpg,1
ISIC_0025168.jpg,1
ISIC_0025169.jpg,1
ISIC_0025170.jpg,1
ISIC_0025171.jpg,1
ISIC_0025172.jpg,1
ISIC_0025173.jpg,1
ISIC_0025174.jpg,1
ISIC_0025175.jpg,1
ISIC_0025176.jpg,1
ISIC_0025177.jpg,1
ISIC_0025180.jpg,4
ISIC_0025181.jpg,1
ISIC_0025182.jpg,3
ISIC_0025183.jpg,1
ISIC_0025184.jpg,1
ISIC_0025185.jpg,1
ISIC_0025186.jpg,1
ISIC_0025187.jpg,1
ISIC_0025188.jpg,0
ISIC_0025189.jpg,1
ISIC_0025191.jpg,1
ISIC_0025192.jpg,1
ISIC_0025193.jpg,1
ISIC_0025194.jpg,1
ISIC_0025196.jpg,3
ISIC_0025199.jpg,4
ISIC_0025200.jpg,1
ISIC_0025201.jpg,1
ISIC_0025202.jpg,1
ISIC_0025203.jpg,1
ISIC_0025205.jpg,1
ISIC_0025206.jpg,1
ISIC_0025208.jpg,1
ISIC_0025209.jpg,4
ISIC_0025210.jpg,1
ISIC_0025211.jpg,1
ISIC_0025212.jpg,1
ISIC_0025213.jpg,1
ISIC_0025214.jpg,1
ISIC_0025215.jpg,1
ISIC_0025216.jpg,1
ISIC_0025217.jpg,1
ISIC_0025219.jpg,0
ISIC_0025220.jpg,1
ISIC_0025221.jpg,1
ISIC_0025222.jpg,4
ISIC_0025224.jpg,1
ISIC_0025225.jpg,1
ISIC_0025226.jpg,1
ISIC_0025227.jpg,1
ISIC_0025228.jpg,1
ISIC_0025229.jpg,1
ISIC_0025230.jpg,1
ISIC_0025231.jpg,1
ISIC_0025233.jpg,1
ISIC_0025234.jpg,0
ISIC_0025235.jpg,0
ISIC_0025236.jpg,1
ISIC_0025238.jpg,0
ISIC_0025240.jpg,1
ISIC_0025241.jpg,1
ISIC_0025243.jpg,1
ISIC_0025244.jpg,6
ISIC_0025246.jpg,1
ISIC_0025247.jpg,3
ISIC_0025249.jpg,6
ISIC_0025250.jpg,6
ISIC_0025252.jpg,1
ISIC_0025253.jpg,1
ISIC_0025254.jpg,1
ISIC_0025256.jpg,1
ISIC_0025257.jpg,1
ISIC_0025258.jpg,1
ISIC_0025259.jpg,1
ISIC_0025260.jpg,2
ISIC_0025262.jpg,1
ISIC_0025263.jpg,1
ISIC_0025264.jpg,3
ISIC_0025265.jpg,0
ISIC_0025266.jpg,2
ISIC_0025267.jpg,1
ISIC_0025268.jpg,0
ISIC_0025269.jpg,1
ISIC_0025270.jpg,1
ISIC_0025271.jpg,1
ISIC_0025272.jpg,1
ISIC_0025273.jpg,1
ISIC_0025274.jpg,1
ISIC_0025276.jpg,4
ISIC_0025277.jpg,0
ISIC_0025278.jpg,1
ISIC_0025279.jpg,1
ISIC_0025280.jpg,1
ISIC_0025281.jpg,1
ISIC_0025283.jpg,1
ISIC_0025284.jpg,1
ISIC_0025285.jpg,2
ISIC_0025287.jpg,1
ISIC_0025288.jpg,1
ISIC_0025289.jpg,1
ISIC_0025291.jpg,1
ISIC_0025292.jpg,4
ISIC_0025293.jpg,1
ISIC_0025294.jpg,1
ISIC_0025295.jpg,1
ISIC_0025296.jpg,1
ISIC_0025297.jpg,4
ISIC_0025298.jpg,1
ISIC_0025299.jpg,2
ISIC_0025300.jpg,1
ISIC_0025301.jpg,2
ISIC_0025302.jpg,5
ISIC_0025303.jpg,0
ISIC_0025306.jpg,1
ISIC_0025307.jpg,1
ISIC_0025308.jpg,1
ISIC_0025309.jpg,1
ISIC_0025310.jpg,1
ISIC_0025311.jpg,1
ISIC_0025312.jpg,4
ISIC_0025313.jpg,0
ISIC_0025314.jpg,5
ISIC_0025315.jpg,1
ISIC_0025317.jpg,0
ISIC_0025319.jpg,3
ISIC_0025320.jpg,1
ISIC_0025321.jpg,6
ISIC_0025322.jpg,2
ISIC_0025323.jpg,1
ISIC_0025324.jpg,0
ISIC_0025325.jpg,1
ISIC_0025326.jpg,4
ISIC_0025327.jpg,1
ISIC_0025328.jpg,1
ISIC_0025329.jpg,1
ISIC_0025330.jpg,4
ISIC_0025331.jpg,3
ISIC_0025332.jpg,1
ISIC_0025333.jpg,1
ISIC_0025334.jpg,1
ISIC_0025337.jpg,4
ISIC_0025339.jpg,4
ISIC_0025340.jpg,1
ISIC_0025341.jpg,1
ISIC_0025342.jpg,1
ISIC_0025343.jpg,1
ISIC_0025344.jpg,1
ISIC_0025345.jpg,4
ISIC_0025346.jpg,1
ISIC_0025347.jpg,1
ISIC_0025348.jpg,1
ISIC_0025349.jpg,1
ISIC_0025350.jpg,3
ISIC_0025351.jpg,4
ISIC_0025354.jpg,1
ISIC_0025357.jpg,1
ISIC_0025358.jpg,3
ISIC_0025360.jpg,1
ISIC_0025361.jpg,1
ISIC_0025363.jpg,0
ISIC_0025364.jpg,1
ISIC_0025365.jpg,1
ISIC_0025366.jpg,4
ISIC_0025368.jpg,3
ISIC_0025369.jpg,1
ISIC_0025370.jpg,1
ISIC_0025371.jpg,1
ISIC_0025372.jpg,1
ISIC_0025373.jpg,5
ISIC_0025374.jpg,4
ISIC_0025375.jpg,1
ISIC_0025377.jpg,1
ISIC_0025378.jpg,4
ISIC_0025379.jpg,1
ISIC_0025380.jpg,1
ISIC_0025381.jpg,1
ISIC_0025384.jpg,1
ISIC_0025385.jpg,1
ISIC_0025386.jpg,1
ISIC_0025387.jpg,4
ISIC_0025388.jpg,4
ISIC_0025389.jpg,4
ISIC_0025390.jpg,1
ISIC_0025391.jpg,0
ISIC_0025392.jpg,4
ISIC_0025393.jpg,1
ISIC_0025394.jpg,0
ISIC_0025396.jpg,1
ISIC_0025397.jpg,1
ISIC_0025398.jpg,1
ISIC_0025400.jpg,1
ISIC_0025401.jpg,1
ISIC_0025402.jpg,1
ISIC_0025404.jpg,1
ISIC_0025405.jpg,1
ISIC_0025406.jpg,1
ISIC_0025407.jpg,1
ISIC_0025408.jpg,1
ISIC_0025410.jpg,1
ISIC_0025412.jpg,1
ISIC_0025414.jpg,0
ISIC_0025415.jpg,1
ISIC_0025416.jpg,1
ISIC_0025417.jpg,2
ISIC_0025418.jpg,1
ISIC_0025420.jpg,1
ISIC_0025421.jpg,1
ISIC_0025422.jpg,1
ISIC_0025423.jpg,1
ISIC_0025425.jpg,6
ISIC_0025426.jpg,1
ISIC_0025427.jpg,3
ISIC_0025428.jpg,1
ISIC_0025429.jpg,1
ISIC_0025430.jpg,1
ISIC_0025431.jpg,4
ISIC_0025432.jpg,1
ISIC_0025433.jpg,2
ISIC_0025434.jpg,4
ISIC_0025435.jpg,1
ISIC_0025436.jpg,1
ISIC_0025441.jpg,1
ISIC_0025442.jpg,1
ISIC_0025444.jpg,1
ISIC_0025445.jpg,1
ISIC_0025446.jpg,1
ISIC_0025447.jpg,1
ISIC_0025450.jpg,0
ISIC_0025451.jpg,0
ISIC_0025453.jpg,1
ISIC_0025454.jpg,4
ISIC_0025455.jpg,1
ISIC_0025456.jpg,1
ISIC_0025457.jpg,1
ISIC_0025459.jpg,1
ISIC_0025460.jpg,1
ISIC_0025461.jpg,1
